1445,10,11,0.07,1.55,0.19538
1446,5,13,0.3,1.41,0.77048
1447,5,11,0.3,1.52,0.090378
1448,10,17,0.3,1.42,2.2806
1449,10,17,0.3,1.42,2.2806
1450,10,17,0.3,1.42,2.2806
1451,10,17,0.3,1.42,2.2806
1452,18,12,0.7,1.55,0.39279
1453,5,17,0.5,1.5,0.17
1454,5,17,0.5,1.5,0.17
1455,5,30,0.3,1.49,0.34344
1456,5,30,0.3,1.49,0.34344
1457,7,50,0.5,1.42,1.167
1458,10,17,0.1,1.55,0.19907
1459,10,17,0.1,1.55,0.19907
1460,10,17,0.1,1.55,0.19907
1461,10,60,0.07,1.49,2.1327
1462,10,60,0.07,1.49,2.1327
1463,1,70,0.05,1.4,0.09809
1464,18,15,0.07,1.56,0.29274
1465,1,60,0.05,1.42,0.08302
1466,1,60,0.05,1.42,0.08302
1467,1,60,0.05,1.42,0.08302
1468,10,12,0.3,1.41,2.3447
1469,7,80,0.3,1.41,1.3962
1470,10,11,0.07,1.44,2.3944
1471,22,13,0.1,1.52,4.6564
1472,5,17,0.1,1.54,0.022175
1473,5,17,0.1,1.54,0.022175
1474,5,17,0.1,1.54,0.022175
1475,5,17,0.1,1.54,0.022175
1476,5,17,0.1,1.54,0.022175
1477,5,17,0.1,1.54,0.022175
1478,22,13,0.5,1.48,5.1676
1479,5,40,0.05,1.51,0.48621
1480,5,40,0.05,1.51,0.48621
1481,10,15,0.05,1.53,1.0201
1482,2,17,0.05,1.41,0.19137
1483,2,17,0.05,1.41,0.19137
1484,10,20,0.5,1.49,1.281
1485,18,11,1,1.46,3.5815
1486,7,17,0.05,1.55,0.031638
1487,15,17,0.07,1.55,0.98027
1488,15,17,0.07,1.55,0.98027
1489,10,15,1,1.45,1.3939
1490,10,15,1,1.45,1.3939
1491,10,15,1,1.45,1.3939
1492,7,60,0.3,1.49,0.76612
1493,7,11,1,1.49,0.33526
1494,7,11,1,1.49,0.33526
1495,7,11,1,1.49,0.33526
1496,7,11,1,1.49,0.33526
1497,7,20,0.07,1.48,1.1356
1498,10,13,0.3,1.51,1.1158
1499,7,18,0.5,1.53,0.099151
1500,7,18,0.5,1.53,0.099151
1501,7,18,0.5,1.53,0.099151
1502,7,18,0.5,1.53,0.099151
1503,7,18,0.5,1.53,0.099151
1504,7,18,0.5,1.53,0.099151
1505,7,18,0.5,1.53,0.099151
1506,15,20,0.1,1.49,3.4216
1507,15,18,0.1,1.55,0.89785
1508,15,18,0.1,1.55,0.89785
1509,5,50,0.3,1.5,0.27209
1510,5,50,0.3,1.5,0.27209
1511,5,50,0.3,1.5,0.27209
1512,7,20,0.3,1.53,0.19714
1513,7,20,0.3,1.53,0.19714
1514,7,20,0.3,1.53,0.19714
1515,7,20,0.3,1.53,0.19714
1516,1,18,0.03,1.42,0.087364
1517,1,18,0.03,1.42,0.087364
1518,1,18,0.03,1.42,0.087364
1519,1,18,0.03,1.42,0.087364
1520,5,15,0.07,1.31,1.2819
1521,2,17,0.7,1.39,0.07355
1522,7,30,0.7,1.42,1.0345
1523,2,11,0.5,1.41,0.075156
1524,2,11,0.5,1.41,0.075156
1525,2,11,0.5,1.41,0.075156
1526,28,10,0.3,1.51,6.5224
1527,28,10,0.3,1.51,6.5224
1528,7,15,0.07,1.49,0.99107
1529,7,15,0.07,1.49,0.99107
1530,0.5,140,0.02,1.44,0.16291
1531,0.5,140,0.02,1.44,0.16291
1532,7,15,0.5,1.46,0.87339
1533,2,140,0.07,1.42,0.25262
1534,5,13,0.5,1.42,0.62021
1535,5,13,0.5,1.42,0.62021
1536,5,13,0.5,1.42,0.62021
1537,5,13,0.5,1.42,0.62021
1538,10,17,0.5,1.51,0.91629
1539,5,50,0.1,1.4,1.0541
1540,5,50,0.1,1.4,1.0541
1541,5,50,0.1,1.4,1.0541
1542,15,5,0.03,1.56,0.038532
1543,15,5,0.03,1.56,0.038532
1544,15,5,0.03,1.56,0.038532
1545,15,5,0.03,1.56,0.038532
1546,15,12,0.1,1.55,0.82647
1547,7,11,0.03,1.4,1.685
1548,7,11,0.03,1.4,1.685
1549,5,20,0.07,1.47,0.67754
1550,5,20,0.07,1.47,0.67754
1551,5,20,0.07,1.47,0.67754
1552,5,20,0.07,1.47,0.67754
1553,2,60,0.03,1.4,0.35679
1554,2,60,0.03,1.4,0.35679
1555,2,70,0.05,1.51,0.055053
1556,10,30,0.05,1.52,1.4846
1557,10,60,0.3,1.42,2.3187
1558,10,60,0.3,1.42,2.3187
1559,10,60,0.3,1.42,2.3187
1560,10,60,0.3,1.42,2.3187
1561,10,18,0.05,1.48,2.0797
1562,1,120,0.1,1.42,0.085474
1563,15,50,0.05,1.51,3.5012
1564,7,40,0.05,1.47,1.4218
1565,7,40,0.05,1.47,1.4218
1566,5,50,0.3,1.41,0.79543
1567,5,50,0.3,1.41,0.79543
1568,5,50,0.3,1.41,0.79543
1569,7,17,0.1,1.55,0.016052
1570,10,18,0.05,1.44,2.5313
1571,10,18,0.05,1.44,2.5313
1572,10,12,0.3,1.54,0.32134
1573,7,50,0.3,1.51,0.51417
1574,18,11,0.1,1.56,0.19476
1575,2,90,0.1,1.44,0.15834
1576,2,90,0.1,1.44,0.15834
1577,5,30,0.7,1.42,0.5365
1578,5,30,0.7,1.42,0.5365
1579,5,30,0.7,1.42,0.5365
1580,5,15,0.3,1.46,0.52896
1581,5,15,0.3,1.46,0.52896
1582,5,10,0.1,1.42,0.85689
1583,2,30,0.1,1.44,0.13223
1584,2,30,0.1,1.44,0.13223
1585,2,30,0.1,1.44,0.13223
1586,2,30,0.1,1.44,0.13223
1587,15,10,0.5,1.42,3.7735
1588,15,11,0.05,1.49,3.435
1589,15,90,0.1,1.56,0.18918
1590,18,15,0.1,1.54,2.2946
1591,2,20,0.05,1.49,0.050608
1592,18,15,0.5,1.5,3.2803
1593,18,15,0.5,1.5,3.2803
1594,15,11,0.07,1.52,2.5441
1595,15,11,0.07,1.52,2.5441
1596,15,11,0.07,1.52,2.5441
1597,5,40,0.1,1.5,0.45921
1598,7,40,0.07,1.51,0.87635
1599,7,40,0.07,1.51,0.87635
1600,15,18,0.07,1.48,3.7249
1601,15,18,0.07,1.48,3.7249
1602,18,13,1,1.52,1.8196
1603,7,17,0.3,1.51,0.49365
1604,18,20,0.1,1.5,4.1615
1605,15,15,0.5,1.49,2.6523
1606,0.2,220,0.01,1.2,0.095068
1607,0.2,220,0.01,1.2,0.095068
1608,0.2,220,0.01,1.2,0.095068
1609,10,10,0.07,1.46,2.1761
1610,7,18,0.02,1.54,0.29564
1611,7,18,0.02,1.54,0.29564
1612,0.5,100,0.05,1.39,0.1481
1613,7,12,0.02,1.38,1.8163
1614,5,12,1,1.39,0.53719
1615,5,12,1,1.39,0.53719
1616,2,15,0.02,1.38,0.24885
1617,28,17,0.05,1.53,6.3054
1618,28,17,0.05,1.53,6.3054
1619,15,18,0.3,1.53,1.6807
1620,15,18,0.3,1.53,1.6807
1621,18,10,0.7,1.55,0.38666
1622,18,10,0.7,1.55,0.38666
1623,18,10,0.7,1.55,0.38666
1624,5,11,0.3,1.41,0.76614
1625,7,140,0.03,1.52,1.7613
1626,7,20,0.7,1.5,0.37008
1627,2,110,0.05,1.43,0.28433
1628,2,11,0.07,1.42,0.15005
1629,2,11,0.07,1.42,0.15005
1630,2,11,0.07,1.42,0.15005
1631,7,10,0.05,1.53,0.37484
1632,7,10,0.05,1.53,0.37484
1633,22,20,0.3,1.51,4.59
1634,18,60,0.07,1.51,4.4096
1635,18,60,0.07,1.51,4.4096
1636,10,20,0.7,1.42,1.9023
1637,1,120,0.1,1.41,0.084209
1638,1,120,0.1,1.41,0.084209
1639,1,120,0.1,1.41,0.084209
1640,1,120,0.1,1.41,0.084209
1641,1,120,0.1,1.41,0.084209
1642,10,50,0.7,1.44,1.7303
1643,10,50,0.7,1.44,1.7303
1644,10,50,0.7,1.44,1.7303
1645,7,60,0.3,1.4,1.449
1646,22,17,0.1,1.56,0.65123
1647,22,17,0.1,1.56,0.65123
1648,15,18,0.1,1.54,1.6137
1649,5,40,0.07,1.45,0.87423
1650,5,40,0.07,1.45,0.87423
1651,5,40,0.07,1.45,0.87423
1652,5,40,0.07,1.45,0.87423
1653,7,17,0.7,1.44,0.90044
1654,5,50,0.1,1.46,0.76694
1655,5,50,0.1,1.46,0.76694
1656,5,50,0.1,1.46,0.76694
1657,5,50,0.1,1.46,0.76694
1658,1,100,0.07,1.44,0.080887
1659,1,100,0.07,1.44,0.080887
1660,1,100,0.07,1.44,0.080887
1661,10,30,0.3,1.42,2.3011
1662,10,30,0.3,1.42,2.3011
1663,2,17,0.07,1.42,0.16445
1664,2,17,0.07,1.42,0.16445
1665,2,17,0.07,1.42,0.16445
1666,7,10,0.05,1.44,1.4062
1667,5,17,0.05,1.54,0.041699
1668,5,17,0.05,1.54,0.041699
1669,20,30,0.5,1.48,4.4893
1670,20,30,0.5,1.48,4.4893
1671,2,10,0.05,1.5,0.052955
1672,2,10,0.05,1.5,0.052955
1673,2,10,0.05,1.5,0.052955
1674,2,10,0.05,1.5,0.052955
1675,22,30,0.7,1.49,4.5371
1676,22,30,0.7,1.49,4.5371
1677,7,30,0.05,1.52,0.7348
1678,7,30,0.05,1.52,0.7348
1679,7,30,0.7,1.49,0.4814
1680,7,30,0.7,1.49,0.4814
1681,7,30,0.7,1.49,0.4814
1682,7,30,0.7,1.49,0.4814
1683,5,70,0.05,1.46,0.98359
1684,2,17,0.07,1.5,0.051559
1685,2,17,0.07,1.5,0.051559
1686,2,17,0.07,1.5,0.051559
1687,20,90,0.07,1.53,4.3427
1688,20,90,0.07,1.53,4.3427
1689,20,90,0.07,1.53,4.3427
1690,2,40,0.07,1.47,0.10227
1691,5,18,0.7,1.51,0.052835
1692,7,20,0.1,1.51,0.71729
1693,5,80,0.1,1.52,0.29711
1694,5,17,0.5,1.49,0.23769
1695,5,17,0.5,1.49,0.23769
1696,18,20,0.7,1.52,2.2279
1697,18,20,0.7,1.52,2.2279
1698,5,18,0.3,1.53,0.029009
1699,5,18,0.3,1.53,0.029009
1700,5,15,0.7,1.51,0.051971
1701,5,15,0.7,1.51,0.051971
1702,5,15,0.7,1.51,0.051971
1703,5,15,0.7,1.51,0.051971
1704,10,30,0.3,1.54,0.34984
1705,10,17,1,1.53,0.16293
1706,1,9,0.03,1.29,0.11015
1707,1,9,0.03,1.29,0.11015
1708,2,140,0.1,1.38,0.26703
1709,2,11,0.02,1.28,0.3497
1710,2,200,0.05,1.39,0.39741
1711,0.2,170,0.005,1.24,0.095123
1712,0.2,170,0.005,1.24,0.095123
1713,5,10,0.02,1.4,1.0123
1714,7,17,1,1.51,0.14471
1715,7,17,1,1.51,0.14471
1716,5,30,0.7,1.32,0.87321
1717,10,40,0.1,1.5,1.7538
1718,7,20,0.7,1.51,0.25778
1719,2,100,0.03,1.34,0.53971
1720,2,100,0.03,1.34,0.53971
1721,2,40,0.05,1.47,0.12341
1722,2,40,0.05,1.47,0.12341
1723,2,40,0.05,1.47,0.12341
1724,20,9,0.5,1.54,1.7771
1725,7,5,0.03,1.37,1.7489
1726,7,5,0.03,1.37,1.7489
1727,20,17,0.03,1.56,0.69568
1728,2,11,0.3,1.41,0.10707
1729,2,11,0.3,1.41,0.10707
1730,1,10,0.07,1.39,0.093186
1731,2,120,0.1,1.47,0.10128
1732,5,10,0.5,1.42,0.61618
1733,5,10,0.5,1.42,0.61618
1734,5,10,0.5,1.42,0.61618
1735,15,11,0.1,1.56,0.033978
1736,5,18,0.5,1.51,0.10176
1737,5,9,0.3,1.4,0.80111
1738,2,15,0.07,1.44,0.12541
1739,2,15,0.07,1.44,0.12541
1740,2,15,0.07,1.44,0.12541
1741,2,15,0.07,1.44,0.12541
1742,5,11,0.05,1.48,0.57397
1743,5,20,0.03,1.51,0.42036
1744,2,100,0.05,1.47,0.18691
1745,10,9,1,1.42,1.6718
1746,10,9,1,1.42,1.6718
1747,1,17,0.05,1.4,0.088233
1748,1,17,0.05,1.4,0.088233
1749,1,17,0.05,1.4,0.088233
1750,5,12,0.05,1.47,0.65062
1751,10,15,0.7,1.51,0.74416
1752,10,15,0.7,1.51,0.74416
1753,7,70,0.05,1.46,1.6471
1754,7,70,0.05,1.46,1.6471
1755,5,11,0.7,1.49,0.16413
1756,1,50,0.1,1.41,0.08801
1757,1,50,0.1,1.41,0.08801
1758,1,50,0.1,1.41,0.08801
1759,18,100,0.07,1.55,2.1885
1760,18,100,0.07,1.55,2.1885
1761,20,60,0.05,1.55,2.865
1762,20,60,0.05,1.55,2.865
1763,20,60,0.05,1.55,2.865
1764,22,90,0.05,1.55,3.7264
1765,18,20,0.5,1.53,2.0361
1766,18,20,0.5,1.53,2.0361
1767,7,15,1,1.53,0.017327
1768,7,15,1,1.53,0.017327
1769,7,15,1,1.53,0.017327
1770,7,15,1,1.53,0.017327
1771,5,13,0.05,1.54,0.030715
1772,5,13,0.05,1.54,0.030715
1773,5,13,0.05,1.54,0.030715
1774,5,13,0.05,1.54,0.030715
1775,5,13,0.05,1.54,0.030715
1776,5,13,0.05,1.54,0.030715
1777,5,13,0.05,1.54,0.030715
1778,5,13,0.05,1.54,0.030715
1779,10,40,0.3,1.41,2.3895
1780,10,40,0.5,1.42,2.0883
1781,5,20,0.1,1.47,0.63835
1782,10,11,0.05,1.43,2.5227
1783,10,11,0.05,1.43,2.5227
1784,10,11,0.05,1.43,2.5227
1785,10,11,0.05,1.43,2.5227
1786,10,11,0.05,1.43,2.5227
1787,7,12,0.7,1.53,0.039932
1788,7,18,0.7,1.51,0.25634
1789,20,15,1,1.52,2.2889
1790,20,15,1,1.52,2.2889
1791,15,15,0.5,1.53,1.356
1792,15,15,0.5,1.53,1.356
1793,15,15,0.5,1.53,1.356
1794,10,15,0.1,1.49,1.7831
1795,10,15,0.3,1.48,1.6381
1796,10,15,0.3,1.48,1.6381
1797,10,18,1,1.51,0.54612
1798,5,20,1,1.02,1.2701
1799,5,11,0.003,1.4,1.0433
1800,5,11,0.003,1.4,1.0433
1801,2,80,0.01,1.55,0.4316
1802,1,170,0.07,1.31,0.14498
1803,1,170,0.5,1.29,0.10246
1804,1,170,0.5,1.29,0.10246
1805,1,170,0.5,1.29,0.10246
1806,1,170,0.5,1.29,0.10246
1807,1,170,0.5,1.29,0.10246
1808,1,170,0.5,1.29,0.10246
1809,1,170,0.5,1.29,0.10246
1810,1,170,0.5,1.29,0.10246
1811,1,170,0.5,1.29,0.10246
1812,28,40,0.1,1.54,5.455
1813,5,9,0.05,1.36,1.1138
1814,28,80,0.07,1.55,4.8425
1815,15,20,0.7,1.44,3.294
1816,10,90,0.1,1.54,0.78488
1817,10,90,0.1,1.54,0.78488
1818,10,90,0.1,1.54,0.78488
1819,10,90,0.1,1.54,0.78488
1820,10,90,0.1,1.54,0.78488
1821,10,90,0.1,1.54,0.78488
1822,10,90,0.1,1.54,0.78488
1823,10,90,0.1,1.54,0.78488
1824,10,90,0.1,1.54,0.78488
1825,7,90,0.05,1.45,1.7912
1826,2,60,0.7,1.4,0.065567
1827,2,60,0.7,1.4,0.065567
1828,2,60,0.7,1.4,0.065567
1829,2,60,0.7,1.4,0.065567
1830,2,60,0.7,1.4,0.065567
1831,2,60,0.7,1.4,0.065567
1832,2,60,0.7,1.4,0.065567
1833,2,60,0.7,1.4,0.065567
1834,2,60,0.7,1.4,0.065567
1835,2,60,0.7,1.4,0.065567
1836,7,12,0.03,1.51,0.76616
1837,5,10,0.3,1.42,0.72129
1838,2,15,0.3,1.41,0.10961
1839,1,50,0.07,1.42,0.083489
1840,1,50,0.07,1.42,0.083489
1841,1,50,0.07,1.42,0.083489
1842,1,50,0.05,1.45,0.082261
1843,2,10,0.1,1.46,0.072134
1844,2,17,0.5,1.42,0.065391
1845,2,17,0.5,1.42,0.065391
1846,15,15,0.05,1.51,3.0226
1847,5,100,0.3,1.41,0.80075
1848,2,90,0.07,1.47,0.13238
1849,2,90,0.07,1.47,0.13238
1850,2,90,0.07,1.47,0.13238
1851,2,60,0.05,1.45,0.19621
1852,2,60,0.05,1.45,0.19621
1853,2,18,0.1,1.49,0.051885
1854,2,18,0.1,1.49,0.051885
1855,5,15,0.05,1.49,0.52941
1856,5,110,0.1,1.54,0.066925
1857,5,110,0.1,1.54,0.066925
1858,2,10,0.5,1.46,0.058587
1859,2,10,0.5,1.46,0.058587
1860,2,10,0.5,1.46,0.058587
1861,2,10,0.5,1.46,0.058587
1862,1,60,0.05,1.47,0.083606
1863,1,60,0.05,1.47,0.083606
1864,5,11,0.7,1.48,0.22393
1865,7,110,0.05,1.52,1.0588
1866,7,110,0.05,1.52,1.0588
1867,7,110,0.05,1.52,1.0588
1868,5,90,0.3,1.42,0.75682
1869,5,90,0.3,1.42,0.75682
1870,2,12,0.5,1.43,0.057486
1871,5,30,1,1.45,0.29083
1872,20,11,0.05,1.51,4.543
1873,18,11,0.1,1.53,2.8558
1874,2,40,0.3,1.42,0.10177
1875,2,80,0.3,1.47,0.055077
1876,15,40,0.07,1.53,2.5066
1877,2,70,0.05,1.43,0.24917
1878,2,70,0.05,1.43,0.24917
1879,2,70,0.05,1.43,0.24917
1880,2,70,0.3,1.48,0.055705
1881,2,70,0.3,1.48,0.055705
1882,5,12,0.3,1.47,0.46313
1883,5,12,0.3,1.47,0.46313
1884,5,12,0.3,1.47,0.46313
1885,5,12,0.3,1.47,0.46313
1886,5,12,0.3,1.47,0.46313
1887,5,12,0.3,1.47,0.46313
1888,5,17,0.1,1.53,0.10491
1889,5,17,0.1,1.53,0.10491
1890,7,17,0.5,1.54,0.017097
1891,7,17,0.5,1.54,0.017097
1892,7,50,0.1,1.51,0.80773
1893,7,50,0.1,1.51,0.80773
1894,7,50,0.1,1.51,0.80773
1895,7,50,0.1,1.51,0.80773
1896,15,17,0.5,1.55,0.28167
1897,10,20,1,1.53,0.16533
1898,10,20,1,1.53,0.16533
1899,10,20,1,1.53,0.16533
1900,10,20,1,1.53,0.16533
1901,15,17,0.3,1.53,1.6769
0,10,30,0.5,1.55,0.011902
