720,2,5,0.02,1.11,0.53927
721,2,5,0.02,1.11,0.53927
722,2,5,0.02,1.11,0.53927
723,0.5,220,0.5,1.05,0.1338
724,0.5,220,0.5,1.05,0.1338
725,0.5,220,0.5,1.05,0.1338
726,0.5,220,0.5,1.05,0.1338
727,0.5,220,0.5,1.05,0.1338
728,0.5,220,0.5,1.05,0.1338
729,0.5,220,0.5,1.05,0.1338
730,0.5,220,0.5,1.05,0.1338
731,0.2,13,0.003,1.41,0.22488
732,0.2,13,0.003,1.41,0.22488
733,0.2,13,0.003,1.41,0.22488
734,0.2,13,0.003,1.41,0.22488
735,0.2,13,0.003,1.41,0.22488
736,0.2,13,0.003,1.41,0.22488
737,0.5,160,1,1.09,0.17335
738,0.5,160,1,1.09,0.17335
739,0.5,160,1,1.09,0.17335
740,0.5,160,1,1.09,0.17335
741,0.5,160,1,1.09,0.17335
742,0.5,160,1,1.09,0.17335
743,0.5,160,1,1.09,0.17335
744,0.5,160,1,1.09,0.17335
745,0.5,160,1,1.09,0.17335
746,0.5,160,1,1.09,0.17335
747,0.5,160,1,1.09,0.17335
748,0.5,160,1,1.09,0.17335
749,0.5,160,1,1.09,0.17335
750,0.5,160,1,1.09,0.17335
751,0.5,160,1,1.09,0.17335
752,0.5,160,1,1.09,0.17335
753,0.5,160,1,1.09,0.17335
754,0.5,160,1,1.09,0.17335
755,0.5,160,1,1.09,0.17335
756,0.5,160,1,1.09,0.17335
757,0.5,160,1,1.09,0.17335
758,0.5,160,1,1.09,0.17335
759,0.5,160,1,1.09,0.17335
760,0.5,160,1,1.09,0.17335
761,0.5,160,1,1.09,0.17335
762,0.5,160,1,1.09,0.17335
763,0.5,160,1,1.09,0.17335
764,2,4,0.5,1.48,0.052392
765,2,4,0.5,1.48,0.052392
766,2,4,0.5,1.48,0.052392
767,2,4,0.5,1.48,0.052392
768,2,4,0.5,1.48,0.052392
769,2,4,0.5,1.48,0.052392
770,2,4,0.5,1.48,0.052392
771,2,4,0.5,1.48,0.052392
772,2,4,0.5,1.48,0.052392
773,2,4,0.5,1.48,0.052392
774,2,4,0.5,1.48,0.052392
775,2,4,0.5,1.48,0.052392
776,2,4,0.5,1.48,0.052392
777,0.2,50,0.05,1,0.086845
778,0.2,50,0.05,1,0.086845
779,0.2,50,0.05,1,0.086845
780,0.2,50,0.05,1,0.086845
781,0.2,50,0.05,1,0.086845
782,0.2,50,0.05,1,0.086845
783,0.2,50,0.05,1,0.086845
784,0.2,50,0.05,1,0.086845
785,0.2,50,0.05,1,0.086845
786,0.2,50,0.05,1,0.086845
787,0.2,50,0.05,1,0.086845
788,0.2,50,0.05,1,0.086845
789,0.2,50,0.05,1,0.086845
790,0.2,50,0.05,1,0.086845
791,0.2,50,0.05,1,0.086845
792,0.2,50,0.05,1,0.086845
793,0.2,50,0.05,1,0.086845
794,0.2,50,0.05,1,0.086845
795,0.2,50,0.05,1,0.086845
796,0.2,50,0.05,1,0.086845
797,0.2,50,0.05,1,0.086845
798,0.2,50,0.05,1,0.086845
799,0.2,50,0.05,1,0.086845
800,0.2,50,0.05,1,0.086845
801,0.2,50,0.05,1,0.086845
802,0.2,50,0.05,1,0.086845
803,0.2,50,0.05,1,0.086845
804,0.2,50,0.05,1,0.086845
805,1,2,0.005,1.05,0.18737
806,1,2,0.005,1.05,0.18737
807,1,2,0.005,1.05,0.18737
808,1,2,0.005,1.05,0.18737
809,1,2,0.005,1.05,0.18737
810,1,2,0.005,1.05,0.18737
811,1,2,0.005,1.05,0.18737
812,1,2,0.005,1.05,0.18737
813,2,2,0.7,1.19,0.26809
814,2,2,0.7,1.19,0.26809
815,2,2,0.7,1.19,0.26809
816,2,2,0.7,1.19,0.26809
817,2,2,0.7,1.19,0.26809
818,2,2,0.7,1.19,0.26809
819,2,2,0.7,1.19,0.26809
820,18,60,0.3,1.56,1.5015
821,18,60,0.3,1.56,1.5015
822,18,60,0.3,1.56,1.5015
823,18,60,0.3,1.56,1.5015
824,18,60,0.3,1.56,1.5015
825,18,60,0.3,1.56,1.5015
826,18,60,0.3,1.56,1.5015
827,18,60,0.3,1.56,1.5015
828,18,60,0.3,1.56,1.5015
829,18,60,0.3,1.56,1.5015
830,18,60,0.3,1.56,1.5015
831,18,60,0.3,1.56,1.5015
832,18,60,0.3,1.56,1.5015
833,0.5,2,0.003,1.07,0.13415
834,0.5,2,0.003,1.07,0.13415
835,0.5,2,0.003,1.07,0.13415
836,0.5,2,0.003,1.07,0.13415
837,0.5,2,0.003,1.07,0.13415
838,0.5,2,0.003,1.07,0.13415
839,0.5,2,0.003,1.07,0.13415
840,0.5,2,0.003,1.07,0.13415
841,0.5,2,0.003,1.07,0.13415
842,0.5,2,0.003,1.07,0.13415
843,0.5,2,0.003,1.07,0.13415
844,0.5,2,0.003,1.07,0.13415
845,0.5,2,0.003,1.07,0.13415
846,1,180,0.3,1.32,0.19408
847,0.2,17,0.003,1.1,0.19074
848,0.2,17,0.003,1.1,0.19074
849,0.5,9,0.01,1.36,0.11766
850,0.5,9,0.01,1.36,0.11766
851,0.5,9,0.01,1.36,0.11766
852,0.5,9,0.01,1.36,0.11766
853,0.5,9,0.01,1.36,0.11766
854,0.5,9,0.01,1.36,0.11766
855,0.5,9,0.01,1.36,0.11766
856,0.5,9,0.01,1.36,0.11766
857,0.5,9,0.01,1.36,0.11766
858,0.5,9,0.01,1.36,0.11766
859,0.5,9,0.01,1.36,0.11766
860,0.5,9,0.01,1.36,0.11766
861,0.5,9,0.01,1.36,0.11766
862,0.5,9,0.01,1.36,0.11766
863,0.5,9,0.01,1.36,0.11766
864,0.5,9,0.01,1.36,0.11766
865,0.5,9,0.01,1.36,0.11766
866,0.5,9,0.01,1.36,0.11766
867,0.5,9,0.01,1.36,0.11766
868,0.5,9,0.01,1.36,0.11766
869,0.5,9,0.01,1.36,0.11766
870,0.5,9,0.01,1.36,0.11766
871,0.5,9,0.01,1.36,0.11766
872,0.5,9,0.01,1.36,0.11766
873,0.5,9,0.01,1.36,0.11766
874,0.5,9,0.01,1.36,0.11766
875,0.5,9,0.01,1.36,0.11766
876,0.5,9,0.01,1.36,0.11766
877,0.5,9,0.01,1.36,0.11766
878,0.5,9,0.01,1.36,0.11766
879,0.5,9,0.01,1.36,0.11766
880,0.5,9,0.01,1.36,0.11766
881,0.5,9,0.01,1.36,0.11766
882,0.5,9,0.01,1.36,0.11766
883,0.5,9,0.01,1.36,0.11766
884,0.5,9,0.01,1.36,0.11766
885,0.5,9,0.01,1.36,0.11766
886,0.5,9,0.01,1.36,0.11766
887,0.5,9,0.01,1.36,0.11766
888,0.5,9,0.01,1.36,0.11766
889,0.5,9,0.01,1.36,0.11766
890,0.5,9,0.01,1.36,0.11766
891,0.5,9,0.01,1.36,0.11766
892,0.5,20,0.1,1.04,0.14933
893,0.5,20,0.1,1.04,0.14933
894,0.5,20,0.1,1.04,0.14933
895,0.5,20,0.1,1.04,0.14933
896,2,170,1,1.29,0.2107
897,2,170,1,1.29,0.2107
898,2,170,1,1.29,0.2107
899,2,170,1,1.29,0.2107
900,2,170,1,1.29,0.2107
901,2,170,1,1.29,0.2107
902,2,170,1,1.29,0.2107
903,2,170,1,1.29,0.2107
904,2,170,1,1.29,0.2107
905,2,170,1,1.29,0.2107
906,2,170,1,1.29,0.2107
907,0.5,5,0.05,1.05,0.12769
908,0.5,5,0.05,1.05,0.12769
909,0.5,5,0.05,1.05,0.12769
910,0.5,5,0.05,1.05,0.12769
911,1,10,0.05,1.32,0.19635
912,1,10,0.05,1.32,0.19635
913,1,10,0.05,1.32,0.19635
914,1,10,0.05,1.32,0.19635
915,0.5,120,0.7,1.11,0.15579
916,0.5,120,0.7,1.11,0.15579
917,0.5,120,0.7,1.11,0.15579
918,0.5,120,0.7,1.11,0.15579
919,0.5,120,0.7,1.11,0.15579
920,0.5,120,0.7,1.11,0.15579
921,0.5,120,0.7,1.11,0.15579
922,0.5,120,0.7,1.11,0.15579
923,0.5,120,0.7,1.11,0.15579
924,0.5,120,0.7,1.11,0.15579
925,0.5,120,0.7,1.11,0.15579
926,0.5,120,0.7,1.11,0.15579
927,0.5,120,0.7,1.11,0.15579
928,0.5,120,0.7,1.11,0.15579
929,0.5,120,0.7,1.11,0.15579
930,0.5,120,0.7,1.11,0.15579
931,0.5,120,0.7,1.11,0.15579
932,0.5,120,0.7,1.11,0.15579
933,0.5,120,0.7,1.11,0.15579
934,0.5,120,0.7,1.11,0.15579
935,0.5,120,0.7,1.11,0.15579
936,0.5,120,0.7,1.11,0.15579
937,0.5,120,0.7,1.11,0.15579
938,1,4,0.03,1.46,0.087969
939,1,4,0.03,1.46,0.087969
940,1,4,0.03,1.46,0.087969
941,1,4,0.03,1.46,0.087969
942,1,4,0.03,1.46,0.087969
943,1,4,0.03,1.46,0.087969
944,1,4,0.03,1.46,0.087969
945,1,4,0.03,1.46,0.087969
946,1,4,0.03,1.46,0.087969
947,1,4,0.03,1.46,0.087969
948,1,4,0.03,1.46,0.087969
949,1,4,0.03,1.46,0.087969
950,1,4,0.03,1.46,0.087969
951,1,4,0.03,1.46,0.087969
952,1,4,0.03,1.46,0.087969
953,1,4,0.03,1.46,0.087969
954,1,4,0.03,1.46,0.087969
955,1,4,0.03,1.46,0.087969
956,1,4,0.03,1.46,0.087969
957,0.5,10,0.3,1,0.13099
958,0.5,10,0.3,1,0.13099
959,0.5,10,0.3,1,0.13099
960,0.5,10,0.3,1,0.13099
961,0.5,10,0.3,1,0.13099
962,0.5,10,0.3,1,0.13099
963,0.5,10,0.3,1,0.13099
964,0.5,10,0.3,1,0.13099
965,0.5,10,0.3,1,0.13099
966,0.5,10,0.3,1,0.13099
967,0.5,10,0.3,1,0.13099
968,7,180,0.7,1.41,1.4727
969,7,180,0.7,1.41,1.4727
970,7,180,0.7,1.41,1.4727
971,7,180,0.7,1.41,1.4727
972,10,170,1,1.4,2.2507
973,10,170,1,1.4,2.2507
974,10,170,1,1.4,2.2507
975,10,60,1,1.53,0.45998
976,1,10,0.05,1.4,0.15227
977,1,10,0.05,1.4,0.15227
978,1,10,0.05,1.4,0.15227
979,1,10,0.05,1.4,0.15227
980,1,10,0.05,1.4,0.15227
981,1,10,0.05,1.4,0.15227
982,1,10,0.05,1.4,0.15227
983,1,10,0.05,1.4,0.15227
984,1,10,0.05,1.4,0.15227
985,1,10,0.05,1.4,0.15227
986,1,10,0.05,1.4,0.15227
987,1,10,0.05,1.4,0.15227
988,1,10,0.05,1.4,0.15227
989,1,10,0.05,1.4,0.15227
990,1,10,0.05,1.4,0.15227
991,1,10,0.05,1.4,0.15227
992,1,10,0.05,1.4,0.15227
993,2,2,0.005,1.45,0.11334
994,2,2,0.005,1.45,0.11334
995,2,2,0.005,1.45,0.11334
996,2,2,0.005,1.45,0.11334
997,2,90,0.7,1.27,0.29985
998,2,90,0.7,1.27,0.29985
999,2,90,0.7,1.27,0.29985
1000,2,90,0.7,1.27,0.29985
1001,2,90,0.7,1.27,0.29985
1002,2,90,0.7,1.27,0.29985
1003,2,90,0.7,1.27,0.29985
1004,2,90,0.7,1.27,0.29985
1005,2,90,0.7,1.27,0.29985
1006,2,90,0.7,1.27,0.29985
1007,2,90,0.7,1.27,0.29985
1008,2,90,0.7,1.27,0.29985
1009,2,90,0.7,1.27,0.29985
1010,2,90,0.7,1.27,0.29985
1011,2,90,0.7,1.27,0.29985
1012,2,90,0.7,1.27,0.29985
1013,0.2,9,0.01,1.18,0.31641
1014,0.2,9,0.01,1.18,0.31641
1015,0.2,9,0.01,1.18,0.31641
1016,0.2,9,0.01,1.18,0.31641
1017,0.2,9,0.01,1.18,0.31641
1018,0.2,9,0.01,1.18,0.31641
1019,0.2,9,0.01,1.18,0.31641
1020,0.2,9,0.01,1.18,0.31641
1021,0.2,9,0.01,1.18,0.31641
1022,0.2,9,0.01,1.18,0.31641
1023,0.2,9,0.01,1.18,0.31641
1024,0.2,9,0.01,1.18,0.31641
1025,0.2,9,0.01,1.18,0.31641
1026,0.2,9,0.01,1.18,0.31641
1027,0.2,9,0.01,1.18,0.31641
1028,0.2,9,0.01,1.18,0.31641
1029,0.2,9,0.01,1.18,0.31641
1030,0.2,9,0.01,1.18,0.31641
1031,0.2,9,0.01,1.18,0.31641
1032,0.2,9,0.01,1.18,0.31641
1033,0.5,15,0.01,1.48,0.19777
1034,0.5,15,0.01,1.48,0.19777
1035,0.5,15,0.01,1.48,0.19777
1036,0.5,15,0.01,1.48,0.19777
1037,0.5,15,0.01,1.48,0.19777
1038,0.5,15,0.01,1.48,0.19777
1039,0.5,15,0.01,1.48,0.19777
1040,0.5,15,0.01,1.48,0.19777
1041,0.5,15,0.01,1.48,0.19777
1042,0.5,15,0.01,1.48,0.19777
1043,0.5,15,0.01,1.48,0.19777
1044,0.5,15,0.01,1.48,0.19777
1045,0.5,15,0.01,1.48,0.19777
1046,0.5,15,0.01,1.48,0.19777
1047,0.5,15,0.01,1.48,0.19777
1048,0.5,15,0.01,1.48,0.19777
1049,0.5,15,0.01,1.48,0.19777
1050,0.5,15,0.01,1.48,0.19777
1051,0.5,15,0.01,1.48,0.19777
1052,1,190,1,1.23,0.090667
1053,1,190,1,1.23,0.090667
1054,1,190,1,1.23,0.090667
1055,1,190,1,1.23,0.090667
1056,1,190,1,1.23,0.090667
1057,5,5,0.002,1.52,0.45995
1058,5,5,0.002,1.52,0.45995
1059,5,5,0.002,1.52,0.45995
1060,5,5,0.002,1.52,0.45995
1061,0.2,15,0.03,1.2,0.23674
1062,0.2,13,0.007,1.43,0.23086
1063,0.2,13,0.007,1.43,0.23086
1064,10,5,0.07,1.46,2.5431
1065,10,5,0.07,1.46,2.5431
1066,10,5,0.07,1.46,2.5431
1067,10,5,0.07,1.46,2.5431
1068,10,5,0.07,1.46,2.5431
1069,10,5,0.07,1.46,2.5431
1070,0.5,17,0.5,1.06,0.14286
1071,0.5,17,0.5,1.06,0.14286
1072,0.5,17,0.5,1.06,0.14286
1073,0.5,17,0.5,1.06,0.14286
1074,0.5,17,0.5,1.06,0.14286
1075,0.5,17,0.5,1.06,0.14286
1076,0.5,17,0.5,1.06,0.14286
1077,0.5,17,0.5,1.06,0.14286
1078,0.5,17,0.5,1.06,0.14286
1079,0.5,17,0.5,1.06,0.14286
1080,0.5,17,0.5,1.06,0.14286
1081,0.2,70,0.1,1.31,0.090343
1082,0.2,70,0.1,1.31,0.090343
1083,0.2,70,0.1,1.31,0.090343
1084,0.2,70,0.1,1.31,0.090343
1085,0.2,70,0.1,1.31,0.090343
1086,0.2,70,0.1,1.31,0.090343
1087,0.2,70,0.1,1.31,0.090343
1088,0.2,70,0.1,1.31,0.090343
1089,0.2,70,0.1,1.31,0.090343
1090,0.2,70,0.1,1.31,0.090343
1091,0.2,70,0.1,1.31,0.090343
1092,1,12,0.07,1.18,0.25771
1093,1,12,0.07,1.18,0.25771
1094,1,12,0.07,1.18,0.25771
1095,5,10,0.3,1.53,0.20348
1096,5,10,0.3,1.53,0.20348
1097,5,10,0.3,1.53,0.20348
1098,5,10,0.3,1.53,0.20348
1099,5,10,0.3,1.53,0.20348
1100,5,10,0.3,1.53,0.20348
1101,5,10,0.3,1.53,0.20348
1102,5,10,0.3,1.53,0.20348
1103,5,10,0.3,1.53,0.20348
1104,5,10,0.3,1.53,0.20348
1105,5,10,0.3,1.53,0.20348
1106,5,10,0.3,1.53,0.20348
1107,5,10,0.3,1.53,0.20348
1108,5,4,0.001,1.37,1.2479
1109,5,4,0.001,1.37,1.2479
1110,5,4,0.001,1.37,1.2479
1111,5,4,0.001,1.37,1.2479
1112,5,4,0.001,1.37,1.2479
1113,5,4,0.001,1.37,1.2479
1114,5,4,0.001,1.37,1.2479
1115,5,4,0.001,1.37,1.2479
1116,5,4,0.001,1.37,1.2479
1117,5,4,0.001,1.37,1.2479
1118,5,4,0.001,1.37,1.2479
1119,5,4,0.001,1.37,1.2479
1120,5,4,0.001,1.37,1.2479
1121,5,4,0.001,1.37,1.2479
1122,5,4,0.001,1.37,1.2479
1123,5,4,0.001,1.37,1.2479
1124,2,80,0.3,1.21,0.58954
1125,0.2,17,0.02,1.41,0.14839
1126,0.2,17,0.02,1.41,0.14839
1127,0.2,17,0.02,1.41,0.14839
1128,0.2,17,0.02,1.41,0.14839
1129,0.2,17,0.02,1.41,0.14839
1130,0.2,17,0.02,1.41,0.14839
1131,0.2,17,0.02,1.41,0.14839
1132,0.2,17,0.02,1.41,0.14839
1133,0.2,17,0.02,1.41,0.14839
1134,0.2,17,0.02,1.41,0.14839
1135,0.2,17,0.02,1.41,0.14839
1136,0.2,17,0.02,1.41,0.14839
1137,0.2,17,0.02,1.41,0.14839
1138,0.2,60,0.1,1.29,0.088414
1139,0.2,60,0.1,1.29,0.088414
1140,0.2,60,0.1,1.29,0.088414
1141,0.2,60,0.1,1.29,0.088414
1142,0.2,60,0.1,1.29,0.088414
1143,0.2,60,0.1,1.29,0.088414
1144,1,5,1,1.26,0.098217
1145,1,5,1,1.26,0.098217
1146,1,5,1,1.26,0.098217
1147,1,5,1,1.26,0.098217
1148,1,5,1,1.26,0.098217
1149,1,5,1,1.26,0.098217
1150,1,5,1,1.26,0.098217
1151,1,5,1,1.26,0.098217
1152,1,5,1,1.26,0.098217
1153,1,5,1,1.26,0.098217
1154,1,5,1,1.26,0.098217
1155,1,5,1,1.26,0.098217
1156,1,5,1,1.26,0.098217
1157,1,5,1,1.26,0.098217
1158,1,5,1,1.26,0.098217
1159,1,5,1,1.26,0.098217
1160,1,5,1,1.26,0.098217
1161,1,5,1,1.26,0.098217
1162,1,5,1,1.26,0.098217
1163,1,5,1,1.26,0.098217
1164,1,5,1,1.26,0.098217
1165,1,5,1,1.26,0.098217
1166,2,18,0.3,1.02,0.59275
1167,2,18,0.3,1.02,0.59275
1168,2,18,0.3,1.02,0.59275
1169,2,18,0.3,1.02,0.59275
1170,2,18,0.3,1.02,0.59275
1171,2,18,0.3,1.02,0.59275
1172,2,18,0.3,1.02,0.59275
1173,2,18,0.3,1.02,0.59275
1174,2,18,0.3,1.02,0.59275
1175,2,18,0.3,1.02,0.59275
1176,2,160,0.7,1.15,0.39322
1177,2,160,0.7,1.15,0.39322
1178,1,12,0.005,1.41,0.27945
1179,1,12,0.005,1.41,0.27945
1180,1,12,0.005,1.41,0.27945
1181,1,12,0.005,1.41,0.27945
1182,1,12,0.005,1.41,0.27945
1183,1,4,0.03,1.31,0.11932
1184,1,4,0.03,1.31,0.11932
1185,1,4,0.03,1.31,0.11932
1186,1,4,0.03,1.31,0.11932
1187,1,4,0.03,1.31,0.11932
1188,1,4,0.03,1.31,0.11932
1189,1,4,0.03,1.31,0.11932
1190,1,4,0.03,1.31,0.11932
1191,1,4,0.03,1.31,0.11932
1192,1,4,0.03,1.31,0.11932
1193,1,4,0.03,1.31,0.11932
1194,1,4,0.03,1.31,0.11932
1195,1,4,0.03,1.31,0.11932
1196,0.5,18,0.05,1.08,0.16042
1197,0.5,18,0.05,1.08,0.16042
1198,0.5,18,0.05,1.08,0.16042
1199,0.5,18,0.05,1.08,0.16042
1200,0.5,18,0.05,1.08,0.16042
1201,0.5,18,0.05,1.08,0.16042
1202,0.5,18,0.05,1.08,0.16042
1203,0.5,18,0.05,1.08,0.16042
1204,0.5,18,0.05,1.08,0.16042
1205,0.5,18,0.05,1.08,0.16042
1206,0.5,18,0.05,1.08,0.16042
1207,0.5,18,0.05,1.08,0.16042
1208,0.5,18,0.05,1.08,0.16042
1209,0.5,18,0.05,1.08,0.16042
1210,0.5,18,0.05,1.08,0.16042
1211,0.5,18,0.05,1.08,0.16042
1212,0.5,18,0.05,1.08,0.16042
1213,0.5,18,0.05,1.08,0.16042
1214,0.5,18,0.05,1.08,0.16042
1215,0.5,18,0.05,1.08,0.16042
1216,0.5,18,0.05,1.08,0.16042
1217,0.5,18,0.05,1.08,0.16042
1218,0.5,18,0.05,1.08,0.16042
1219,0.5,18,0.05,1.08,0.16042
1220,0.5,18,0.05,1.08,0.16042
1221,0.5,18,0.05,1.08,0.16042
1222,10,80,0.5,1.54,0.75773
1223,10,80,0.5,1.54,0.75773
1224,10,80,0.5,1.54,0.75773
1225,10,80,0.5,1.54,0.75773
1226,10,80,0.5,1.54,0.75773
1227,10,80,0.5,1.54,0.75773
1228,10,80,0.5,1.54,0.75773
1229,0.2,170,0.3,1.09,0.31253
1230,0.2,170,0.3,1.09,0.31253
1231,0.2,170,0.3,1.09,0.31253
1232,0.2,170,0.3,1.09,0.31253
1233,0.2,170,0.3,1.09,0.31253
1234,1,130,0.5,1.17,0.1666
1235,1,130,0.5,1.17,0.1666
1236,1,130,0.5,1.17,0.1666
1237,1,130,0.5,1.17,0.1666
1238,1,130,0.5,1.17,0.1666
1239,1,130,0.5,1.17,0.1666
1240,1,130,0.5,1.17,0.1666
1241,1,130,0.5,1.17,0.1666
1242,1,130,0.5,1.17,0.1666
1243,1,130,0.5,1.17,0.1666
1244,2,2,0.7,1.32,0.16177
1245,2,2,0.7,1.32,0.16177
1246,2,2,0.7,1.32,0.16177
1247,2,2,0.7,1.32,0.16177
1248,2,2,0.7,1.32,0.16177
1249,2,2,0.7,1.32,0.16177
1250,2,2,0.7,1.32,0.16177
1251,2,2,0.7,1.32,0.16177
1252,2,2,0.7,1.32,0.16177
1253,2,2,0.7,1.32,0.16177
1254,2,2,0.7,1.32,0.16177
1255,2,2,0.7,1.32,0.16177
1256,2,2,0.7,1.32,0.16177
1257,2,2,0.7,1.32,0.16177
1258,2,2,0.7,1.32,0.16177
1259,2,2,0.7,1.32,0.16177
1260,0.5,5,0.001,1.28,0.1353
1261,0.5,5,0.001,1.28,0.1353
1262,0.5,5,0.001,1.28,0.1353
1263,0.5,5,0.001,1.28,0.1353
1264,0.5,5,0.001,1.28,0.1353
1265,0.5,5,0.001,1.28,0.1353
1266,0.5,5,0.001,1.28,0.1353
1267,0.5,5,0.001,1.28,0.1353
1268,0.5,5,0.001,1.28,0.1353
1269,0.5,5,0.001,1.28,0.1353
1270,0.5,5,0.001,1.28,0.1353
1271,0.5,5,0.001,1.28,0.1353
1272,1,15,0.5,1.15,0.14961
1273,1,15,0.5,1.15,0.14961
1274,1,15,0.5,1.15,0.14961
1275,1,15,0.5,1.15,0.14961
1276,1,15,0.5,1.15,0.14961
1277,1,15,0.5,1.15,0.14961
1278,1,15,0.5,1.15,0.14961
1279,1,15,0.5,1.15,0.14961
1280,1,15,0.5,1.15,0.14961
1281,1,15,0.5,1.15,0.14961
1282,1,15,0.5,1.15,0.14961
1283,1,15,0.5,1.15,0.14961
1284,1,15,0.5,1.15,0.14961
1285,1,15,0.5,1.15,0.14961
1286,0.2,10,0.03,1.26,0.32874
1287,0.2,10,0.03,1.26,0.32874
1288,0.2,10,0.03,1.26,0.32874
1289,0.2,10,0.03,1.26,0.32874
1290,0.2,10,0.03,1.26,0.32874
1291,1,4,0.001,1.18,0.17259
1292,1,4,0.001,1.18,0.17259
1293,1,4,0.001,1.18,0.17259
1294,1,4,0.001,1.18,0.17259
1295,1,4,0.001,1.18,0.17259
1296,1,4,0.001,1.18,0.17259
1297,1,4,0.001,1.18,0.17259
1298,1,4,0.001,1.18,0.17259
1299,1,4,0.001,1.18,0.17259
1300,0.5,10,0.07,1.14,0.12604
1301,0.5,10,0.07,1.14,0.12604
1302,0.5,10,0.07,1.14,0.12604
1303,0.5,10,0.07,1.14,0.12604
1304,0.5,10,0.07,1.14,0.12604
1305,2,4,1,1.21,0.23146
1306,2,4,1,1.21,0.23146
1307,1,180,0.7,1.17,0.13345
1308,1,180,0.7,1.17,0.13345
1309,1,180,0.7,1.17,0.13345
1310,1,180,0.7,1.17,0.13345
1311,1,180,0.7,1.17,0.13345
1312,1,180,0.7,1.17,0.13345
1313,1,180,0.7,1.17,0.13345
1314,1,180,0.7,1.17,0.13345
1315,1,180,0.7,1.17,0.13345
1316,1,180,0.7,1.17,0.13345
1317,1,180,0.7,1.17,0.13345
1318,7,4,0.5,1.49,0.76152
1319,7,4,0.5,1.49,0.76152
1320,7,4,0.5,1.49,0.76152
1321,7,4,0.5,1.49,0.76152
1322,7,4,0.5,1.49,0.76152
1323,7,4,0.5,1.49,0.76152
1324,1,11,0.05,1,0.29209
1325,1,11,0.05,1,0.29209
1326,1,11,0.05,1,0.29209
1327,1,11,0.05,1,0.29209
1328,1,11,0.05,1,0.29209
1329,1,11,0.05,1,0.29209
1330,1,11,0.05,1,0.29209
1331,1,11,0.05,1,0.29209
1332,1,11,0.05,1,0.29209
1333,1,11,0.05,1,0.29209
1334,0.2,12,0.02,1.06,0.26142
1335,0.2,12,0.02,1.06,0.26142
1336,0.2,12,0.02,1.06,0.26142
1337,0.2,12,0.02,1.06,0.26142
1338,0.2,12,0.02,1.06,0.26142
1339,0.2,12,0.02,1.06,0.26142
1340,0.5,12,0.05,1.2,0.12658
1341,0.5,12,0.05,1.2,0.12658
1342,18,18,0.7,1.47,4.5039
1343,18,18,0.7,1.47,4.5039
1344,18,18,0.7,1.47,4.5039
1345,18,18,0.7,1.47,4.5039
1346,18,18,0.7,1.47,4.5039
1347,18,18,0.7,1.47,4.5039
1348,18,18,0.7,1.47,4.5039
1349,18,18,0.7,1.47,4.5039
1350,18,18,0.7,1.47,4.5039
1351,18,18,0.7,1.47,4.5039
1352,18,18,0.7,1.47,4.5039
1353,18,18,0.7,1.47,4.5039
1354,18,18,0.7,1.47,4.5039
1355,20,4,0.005,1.56,1.0287
1356,20,4,0.005,1.56,1.0287
1357,20,4,0.005,1.56,1.0287
1358,20,4,0.005,1.56,1.0287
1359,20,4,0.005,1.56,1.0287
1360,20,4,0.005,1.56,1.0287
1361,20,4,0.005,1.56,1.0287
1362,20,4,0.005,1.56,1.0287
1363,20,4,0.005,1.56,1.0287
1364,20,4,0.005,1.56,1.0287
1365,20,4,0.005,1.56,1.0287
1366,20,4,0.005,1.56,1.0287
1367,0.5,13,0.07,1.14,0.12917
1368,0.5,13,0.07,1.14,0.12917
1369,0.5,13,0.07,1.14,0.12917
1370,0.5,13,0.07,1.14,0.12917
1371,0.5,13,0.07,1.14,0.12917
1372,0.5,13,0.07,1.14,0.12917
1373,0.5,13,0.07,1.14,0.12917
1374,0.5,13,0.07,1.14,0.12917
1375,0.5,13,0.07,1.14,0.12917
1376,0.5,13,0.07,1.14,0.12917
1377,0.5,13,0.07,1.14,0.12917
1378,0.5,13,0.07,1.14,0.12917
1379,0.5,13,0.07,1.14,0.12917
1380,0.5,13,0.07,1.14,0.12917
1381,0.5,13,0.07,1.14,0.12917
1382,0.5,13,0.07,1.14,0.12917
1383,0.5,13,0.07,1.14,0.12917
1384,0.5,13,0.07,1.14,0.12917
1385,0.5,13,0.07,1.14,0.12917
1386,0.5,13,0.07,1.14,0.12917
1387,0.5,13,0.07,1.14,0.12917
1388,0.5,13,0.07,1.14,0.12917
1389,0.5,13,0.07,1.14,0.12917
1390,0.5,13,0.07,1.14,0.12917
1391,0.5,13,0.07,1.14,0.12917
1392,0.5,13,0.07,1.14,0.12917
1393,0.5,13,0.07,1.14,0.12917
1394,0.5,13,0.07,1.14,0.12917
1395,0.5,13,0.07,1.14,0.12917
1396,0.5,13,0.07,1.14,0.12917
1397,0.5,13,0.07,1.14,0.12917
1398,0.5,13,0.07,1.14,0.12917
1399,0.5,13,0.07,1.14,0.12917
1400,0.5,13,0.07,1.14,0.12917
1401,0.5,13,0.07,1.14,0.12917
1402,0.5,13,0.07,1.14,0.12917
1403,0.5,13,0.07,1.14,0.12917
1404,0.5,13,0.07,1.14,0.12917
1405,0.5,13,0.07,1.14,0.12917
1406,0.5,13,0.07,1.14,0.12917
1407,0.5,13,0.07,1.14,0.12917
1408,5,4,0.3,1.38,1.0012
1409,5,4,0.3,1.38,1.0012
