702,0.2,20,1,1.13,0.060743
703,0.2,20,1,1.13,0.060743
704,0.2,20,1,1.13,0.060743
705,0.2,20,1,1.13,0.060743
706,0.2,18,1,1.14,0.064079
707,0.2,20,1,1.13,0.060743
708,0.2,18,1,1.14,0.064079
709,0.2,18,1,1.13,0.065307
710,0.2,18,1,1.13,0.065307
711,0.2,18,1,1.13,0.065307
712,0.2,20,1,1.13,0.060743
713,0.2,20,1,1.13,0.060743
714,0.2,20,1,1.13,0.060743
715,5,2,0.005,1.55,0.25244
716,1,2,0.03,1.25,0.20806
717,1,2,0.03,1.25,0.20806
718,0.2,10,0.007,1.11,0.062454
719,0.2,10,0.007,1.11,0.062454
720,0.2,10,0.007,1.11,0.062454
721,0.2,10,0.007,1.11,0.062454
722,0.2,10,0.007,1.11,0.062454
723,0.2,5,0.1,1.36,0.065499
724,0.2,5,0.1,1.36,0.065499
725,0.2,11,0.03,1.03,0.062887
726,0.2,11,0.03,1.03,0.062887
727,1,2,0.3,1.37,0.13024
728,1,2,0.3,1.37,0.13024
729,0.2,12,0.05,1,0.061973
730,0.2,12,0.05,1,0.061973
731,0.2,9,0.3,1.23,0.062581
732,0.2,9,0.3,1.23,0.062581
733,0.2,9,0.3,1.23,0.062581
734,0.2,9,0.3,1.23,0.062581
735,0.2,10,0.1,1.01,0.070937
736,0.2,20,1,1.06,0.067433
737,0.2,5,1,1.16,0.24266
738,0.2,9,0.1,1.13,0.065823
739,0.2,12,1,1.02,0.13043
740,0.2,11,1,1.1,0.12645
741,0.2,12,0.5,1.12,0.06399
742,0.2,12,0.5,1.12,0.06399
743,0.2,12,0.5,1.12,0.06399
744,0.2,13,1,1.14,0.094767
745,0.2,4,0.01,1.35,0.077936
746,0.2,4,0.01,1.35,0.077936
747,0.2,4,0.01,1.35,0.077936
748,0.2,12,0.07,1.07,0.063601
749,1,2,0.5,1.38,0.11088
750,0.5,2,0.05,1.14,0.13053
751,0.2,10,0.07,1.06,0.065679
752,0.2,10,0.07,1.06,0.065679
753,0.2,10,0.07,1.06,0.065679
754,0.2,11,0.7,1.24,0.062788
755,0.2,11,0.7,1.24,0.062788
756,0.2,11,0.7,1.24,0.062788
757,0.2,11,0.7,1.24,0.062788
758,0.2,11,0.7,1.24,0.062788
759,0.5,2,1,1.2,0.12687
760,0.5,2,1,1.2,0.12687
761,0.2,10,1,1.2,0.11668
762,0.2,13,0.7,1.02,0.083795
763,0.5,2,0.5,1.29,0.12286
764,0.5,2,0.5,1.29,0.12286
765,0.5,2,0.5,1.29,0.12286
766,1,2,0.7,1.19,0.17353
767,0.2,4,0.3,1.2,0.16596
768,0.5,5,1,1.02,0.12583
769,0.2,12,0.1,1.01,0.06204
770,0.2,10,1,1.19,0.11926
771,0.2,9,1,1.02,0.16959
772,0.2,9,1,1.02,0.16959
773,0.2,11,1,1.3,0.074266
774,0.2,11,1,1.3,0.074266
775,0.2,10,0.7,1.11,0.096732
776,0.2,5,0.3,1.25,0.11096
777,0.2,5,0.5,1.03,0.18977
778,0.2,10,0.1,1.03,0.069041
779,0.2,10,0.1,1.03,0.069041
780,0.2,10,0.1,1.03,0.069041
781,0.2,10,0.1,1.03,0.069041
782,0.2,10,0.1,1.03,0.069041
783,0.2,11,0.7,1.05,0.097196
784,0.2,12,0.07,1.06,0.06332
785,0.2,12,0.07,1.06,0.06332
786,0.2,12,0.07,1.06,0.06332
787,0.2,9,0.3,1.26,0.063998
788,0.2,11,0.1,1.06,0.062541
789,0.2,13,1,1.03,0.11815
790,0.2,10,1,1.23,0.10833
791,0.2,10,1,1.23,0.10833
792,0.2,9,1,1.01,0.17111
793,0.5,5,1,1.03,0.12584
794,0.5,5,1,1.03,0.12584
795,0.2,11,0.1,1.07,0.062148
796,0.2,11,0.7,1.26,0.061969
797,0.2,11,0.7,1.26,0.061969
798,0.5,5,0.7,1.27,0.14034
799,0.2,10,0.7,1.25,0.066954
800,0.2,9,0.7,1.07,0.11931
801,0.5,9,1,1.12,0.14722
802,0.2,18,1,1.24,0.063747
803,0.2,18,1,1.24,0.063747
804,0.2,30,1,1.03,0.063692
805,0.2,12,0.1,1.03,0.062248
806,0.2,11,0.3,1.04,0.069322
807,0.2,12,1,1.09,0.11652
808,0.2,13,0.7,1.13,0.067153
809,0.2,13,0.7,1.13,0.067153
810,0.2,15,0.3,1.01,0.063135
811,0.2,13,0.3,1.06,0.062271
812,0.2,15,0.7,1.14,0.061904
813,0.2,15,0.7,1.14,0.061904
814,0.2,9,0.3,1.19,0.064946
815,0.2,11,0.1,1.02,0.064612
816,0.2,18,0.7,1.02,0.060984
817,0.2,18,0.7,1.02,0.060984
818,0.2,18,0.7,1.02,0.060984
819,0.2,18,0.7,1.02,0.060984
820,0.2,11,0.3,1.19,0.064047
821,0.5,9,1,1.04,0.14218
822,0.2,10,0.7,1.04,0.1111
823,0.2,13,1,1.26,0.067664
824,0.2,10,0.3,1.19,0.062564
825,0.2,13,0.3,1.03,0.061886
826,0.2,20,1,1.04,0.070007
827,0.2,18,0.7,1.03,0.061127
828,0.2,18,0.7,1.03,0.061127
829,0.2,12,0.3,1.13,0.063219
830,0.2,12,0.3,1.13,0.063219
831,0.2,12,0.3,1.13,0.063219
832,0.2,20,0.7,1.07,0.064085
833,0.2,13,0.5,1.1,0.062184
834,0.2,13,0.5,1.08,0.06363
835,0.2,15,1,1.14,0.078665
836,0.2,18,1,1.1,0.069448
837,0.2,13,0.7,1.14,0.065879
838,0.2,17,0.7,1.09,0.062162
839,0.2,15,0.5,1.11,0.063693
840,0.2,18,1,1.08,0.07247
841,0.2,15,0.5,1.09,0.063029
842,0.2,17,1,1.1,0.074152
843,0.2,17,0.7,1.12,0.063195
844,0.2,17,0.7,1.12,0.063195
845,0.2,18,1,1.09,0.070928
846,0.2,17,0.7,1.1,0.062505
847,0.2,17,0.7,1.1,0.062505
848,0.2,15,0.7,1.1,0.062484
849,0.2,15,0.7,1.1,0.062484
850,0.2,17,1,1.12,0.070843
851,0.2,17,1,1.17,0.063677
852,0.2,17,1,1.17,0.063677
853,0.2,18,1,1.16,0.061867
854,0.2,20,1,1.12,0.061041
855,0.2,20,1,1.12,0.061041
856,0.2,20,1,1.12,0.061041
857,0.2,17,0.7,1.13,0.063558
858,0.2,17,0.7,1.13,0.063558
859,0.2,17,0.7,1.14,0.063933
860,0.2,20,1,1.12,0.061041
861,0.2,17,0.7,1.15,0.064311
862,0.2,18,1,1.15,0.062893
863,0.2,20,1,1.12,0.061041
864,0.2,20,1,1.12,0.061041
865,0.2,20,1,1.12,0.061041
866,0.2,20,1,1.13,0.060743
867,0.2,20,1,1.13,0.060743
868,0.2,20,1,1.13,0.060743
869,0.2,18,1,1.12,0.066639
870,0.2,20,1,1.13,0.060743
871,0.2,18,0.7,1.12,0.064114
872,0.2,20,1,1.15,0.061552
873,0.2,20,1,1.13,0.060743
874,0.2,20,1,1.13,0.060743
875,0.2,18,1,1.14,0.064079
876,0.2,20,1,1.13,0.060743
877,0.2,20,1,1.14,0.061149
878,0.2,20,1,1.14,0.061149
879,0.2,18,1,1.13,0.065307
880,0.2,20,1,1.13,0.060743
881,0.2,20,1,1.13,0.060743
882,0.2,20,1,1.13,0.060743
883,0.2,20,1,1.13,0.060743
884,0.2,20,1,1.13,0.060743
885,0.2,20,1,1.13,0.060743
886,0.2,20,1,1.13,0.060743
887,0.2,20,1,1.13,0.060743
888,0.2,20,1,1.13,0.060743
889,0.2,4,0.05,1.09,0.16655
890,0.2,4,0.05,1.09,0.16655
891,0.5,2,0.01,1.23,0.1233
892,0.2,11,0.03,1.09,0.063157
893,0.2,11,0.03,1.09,0.063157
894,0.2,11,0.03,1.09,0.063157
895,0.2,11,0.03,1.09,0.063157
896,0.2,11,0.03,1.09,0.063157
897,0.2,11,0.03,1.09,0.063157
898,0.2,11,0.03,1.09,0.063157
899,0.2,10,0.3,1.01,0.080853
900,1,2,0.07,1.04,0.25671
901,0.2,5,0.03,1.12,0.12491
902,0.2,11,0.03,1.1,0.063456
903,0.2,9,1,1.32,0.096399
904,0.2,5,0.7,1.24,0.17984
905,0.5,4,0.7,1.15,0.12774
906,1,2,0.05,1.22,0.21621
907,0.2,4,0.07,1.27,0.11276
908,0.2,5,0.07,1.28,0.082289
909,0.2,9,0.07,1.01,0.0781
910,0.2,9,0.07,1.01,0.0781
911,0.5,4,0.5,1.31,0.13722
912,0.2,13,1,1.25,0.069757
913,0.5,2,0.5,1.21,0.12371
914,0.5,2,1,1.04,0.1294
915,0.5,5,1,1.22,0.1223
916,0.2,9,0.07,1.13,0.065187
917,0.5,4,1,1.13,0.1226
918,0.2,10,0.5,1.25,0.062852
919,0.2,10,0.5,1.25,0.062852
920,0.5,4,0.5,1.27,0.13564
921,0.5,5,0.07,1.01,0.15225
922,0.2,5,0.7,1.12,0.20108
923,0.2,11,0.7,1.01,0.10461
924,0.2,11,0.7,1.01,0.10461
925,0.2,11,0.7,1.01,0.10461
926,0.5,5,0.7,1.23,0.13793
927,0.2,18,0.7,1.04,0.061441
928,0.2,18,0.7,1.04,0.061441
929,0.2,10,0.7,1.06,0.1072
930,0.2,9,0.1,1.22,0.06401
931,0.2,9,0.1,1.22,0.06401
932,0.2,5,0.07,1.14,0.12283
933,0.2,5,0.1,1.19,0.1113
934,0.5,10,1,1.15,0.15533
935,0.2,5,0.7,1.09,0.20545
936,0.2,9,0.7,1.04,0.12534
937,0.5,9,1,1.05,0.14277
938,0.2,13,0.5,1.17,0.063593
939,0.2,13,0.5,1.17,0.063593
940,0.2,13,0.5,1.17,0.063593
941,0.2,12,1,1.14,0.10528
942,0.2,12,1,1.14,0.10528
943,0.2,12,0.7,1.24,0.062444
944,0.2,9,1,1.08,0.1596
945,0.2,13,0.7,1.04,0.080604
946,0.2,13,0.7,1.04,0.080604
947,0.2,11,0.7,1.12,0.083601
948,0.2,11,0.7,1.12,0.083601
949,0.2,10,0.3,1.07,0.072832
950,0.2,18,0.7,1.07,0.062412
951,0.2,10,0.3,1.09,0.070281
952,0.2,10,0.3,1.09,0.070281
953,0.2,10,0.3,1.22,0.063803
954,0.2,10,0.3,1.22,0.063803
955,0.2,10,0.3,1.22,0.063803
956,0.2,13,0.3,1.06,0.062271
957,0.2,13,0.3,1.06,0.062271
958,0.2,12,0.1,1.04,0.062511
959,0.2,12,0.1,1.04,0.062511
960,0.2,12,0.1,1.04,0.062511
961,0.5,10,1,1.07,0.14905
962,0.2,13,0.5,1.04,0.06728
963,0.2,11,0.7,1.04,0.099106
964,0.2,10,0.5,1.07,0.085681
965,0.2,11,0.1,1.1,0.062847
966,0.2,10,0.1,1.04,0.068138
967,0.2,12,0.3,1.12,0.06288
968,0.5,11,1,1.04,0.15161
969,0.2,11,0.3,1.18,0.063666
970,0.2,9,0.5,1.08,0.095816
971,0.2,13,0.3,1.01,0.062838
972,0.2,13,0.3,1.01,0.062838
973,0.2,10,0.7,1.13,0.092448
974,0.2,30,1,1.02,0.063347
975,0.2,30,1,1.02,0.063347
976,0.2,30,1,1.02,0.063347
977,0.2,13,1,1.05,0.11421
978,0.2,12,0.5,1.08,0.068148
979,0.2,12,0.5,1.08,0.068148
980,0.2,20,1,1.1,0.062809
981,0.2,20,1,1.1,0.062809
982,0.2,13,0.7,1.17,0.062546
983,0.2,13,0.7,1.17,0.062546
984,0.2,15,0.5,1.07,0.062414
985,0.2,15,0.7,1.14,0.061904
986,0.2,17,1,1.09,0.075776
987,0.2,18,1,1.08,0.07247
988,0.2,13,0.5,1.19,0.06441
989,0.2,15,1,1.15,0.076676
990,0.2,20,1,1.17,0.062383
991,0.2,17,1,1.16,0.064948
992,0.2,15,0.5,1.1,0.063361
993,0.2,15,0.5,1.1,0.063361
994,0.2,15,0.5,1.1,0.063361
995,0.2,17,1,1.15,0.066307
996,0.2,17,1,1.12,0.070843
997,0.2,20,1,1.11,0.061887
998,0.2,20,1,1.11,0.061887
999,0.2,17,0.7,1.14,0.063933
1000,0.2,17,0.7,1.14,0.063933
1001,0.2,17,1,1.13,0.069276
1002,0.2,17,1,1.15,0.066307
1003,0.2,17,0.7,1.15,0.064311
1004,0.2,20,1,1.15,0.061552
1005,0.2,20,1,1.15,0.061552
1006,0.2,20,1,1.14,0.061149
1007,0.2,20,1,1.14,0.061149
1008,0.2,20,1,1.14,0.061149
1009,0.2,17,1,1.15,0.066307
1010,0.2,17,1,1.15,0.066307
1011,0.2,18,0.7,1.12,0.064114
1012,0.2,18,0.7,1.12,0.064114
1013,0.2,20,1,1.14,0.061149
1014,0.2,18,0.7,1.12,0.064114
1015,0.2,18,1,1.14,0.064079
1016,0.2,18,1,1.14,0.064079
1017,0.2,20,1,1.13,0.060743
1018,0.2,20,1,1.13,0.060743
1019,0.2,18,1,1.14,0.064079
1020,0.2,18,1,1.14,0.064079
1021,0.2,20,1,1.14,0.061149
1022,0.2,20,1,1.14,0.061149
1023,0.2,20,1,1.13,0.060743
1024,0.2,20,1,1.13,0.060743
1025,0.2,18,1,1.14,0.064079
1026,0.2,18,1,1.14,0.064079
1027,0.2,18,1,1.13,0.065307
1028,0.2,20,1,1.13,0.060743
1029,0.2,20,1,1.13,0.060743
1030,0.2,20,1,1.13,0.060743
1031,0.2,18,1,1.13,0.065307
1032,0.2,18,1,1.14,0.064079
1033,0.2,18,1,1.14,0.064079
1034,0.2,18,1,1.14,0.064079
1035,0.2,5,0.02,1.18,0.10837
1036,0.2,5,0.02,1.18,0.10837
1037,0.2,5,0.02,1.18,0.10837
1038,0.2,9,0.05,1.16,0.062992
1039,0.2,4,0.1,1.2,0.1407
1040,0.2,4,0.1,1.2,0.1407
1041,0.2,4,0.1,1.2,0.1407
1042,0.2,30,1,1.01,0.062993
1043,1,4,1,1.4,0.17792
1044,1,4,1,1.4,0.17792
1045,0.2,11,0.1,1.1,0.062847
1046,0.2,11,0.1,1.1,0.062847
1047,0.5,4,0.03,1,0.14587
1048,0.2,5,0.03,1.08,0.13436
1049,0.2,11,1,1.12,0.12202
1050,0.2,12,0.7,1.03,0.090673
1051,0.2,12,0.7,1.03,0.090673
1052,0.5,2,0.3,1.13,0.12824
1053,0.2,20,0.7,1.05,0.063433
1054,0.5,2,0.07,1.03,0.13922
1055,0.5,2,0.07,1.03,0.13922
1056,1,4,1,1.29,0.22284
1057,0.2,4,0.1,1.16,0.15291
1058,0.5,2,0.3,1.14,0.12759
1059,0.2,5,0.07,1.04,0.14586
1060,0.5,4,1,1.23,0.1186
1061,0.5,4,1,1.23,0.1186
1062,0.5,4,1,1.23,0.1186
1063,0.5,4,0.07,1.07,0.14752
1064,0.5,4,0.07,1.07,0.14752
1065,0.2,10,0.3,1.14,0.064838
1066,0.2,15,1,1.07,0.092552
1067,0.2,20,0.7,1.04,0.063111
1068,0.2,20,0.7,1.04,0.063111
1069,0.2,20,0.7,1.04,0.063111
1070,0.2,20,0.7,1.04,0.063111
1071,0.2,20,0.7,1.04,0.063111
1072,0.2,20,0.7,1.04,0.063111
1073,0.2,17,0.5,1.02,0.062877
1074,0.2,5,1,1.08,0.24605
1075,1,5,1,1.29,0.27243
1076,0.2,5,0.1,1.24,0.096237
1077,0.2,9,0.5,1.22,0.068454
1078,0.2,9,0.5,1.22,0.068454
1079,0.2,9,0.5,1.22,0.068454
1080,0.2,10,1,1.08,0.1442
1081,0.2,10,0.1,1.11,0.063045
1082,0.2,10,0.1,1.11,0.063045
1083,0.2,11,0.1,1.05,0.062989
1084,0.2,17,0.5,1.06,0.064067
1085,0.2,9,1,1.07,0.16139
1086,0.2,9,1,1.07,0.16139
1087,0.2,12,0.5,1.02,0.075663
1088,0.2,10,0.7,1.03,0.1131
1089,0.2,12,0.1,1.05,0.062777
1090,0.2,12,0.1,1.05,0.062777
1091,0.2,11,0.3,1.03,0.070367
1092,0.2,9,0.3,1.13,0.072805
1093,0.2,9,0.3,1.13,0.072805
1094,0.2,10,0.3,1.21,0.063382
1095,0.2,10,0.3,1.21,0.063382
1096,0.2,10,0.3,1.21,0.063382
1097,0.2,12,0.5,1.02,0.075663
1098,0.2,11,0.7,1.23,0.064042
1099,0.2,9,0.3,1.16,0.068541
1100,0.2,9,0.3,1.16,0.068541
1101,0.5,9,1,1.14,0.14865
1102,0.2,13,0.3,1.05,0.061978
1103,0.2,13,0.3,1.05,0.061978
1104,0.2,15,1,1.06,0.094505
1105,0.2,11,1,1.26,0.085677
1106,0.2,20,0.7,1.02,0.06249
1107,0.2,20,0.7,1.02,0.06249
1108,0.2,20,0.7,1.02,0.06249
1109,0.2,13,0.5,1.01,0.070467
1110,0.2,13,0.5,1.01,0.070467
1111,0.2,15,1,1.06,0.094536
1112,0.2,13,0.3,1.08,0.062862
1113,0.2,13,0.3,1.08,0.062862
1114,0.2,13,0.3,1.08,0.062862
1115,0.2,11,1,1.24,0.091331
1116,0.2,10,0.7,1.22,0.072758
1117,0.2,10,0.1,1.16,0.063326
1118,0.2,10,0.1,1.16,0.063326
1119,0.2,11,1,1.07,0.13266
1120,0.2,17,0.7,1.02,0.06318
1121,0.2,17,0.7,1.02,0.06318
1122,0.2,12,0.7,1.21,0.062155
1123,0.2,15,1,1.15,0.076676
1124,0.2,15,1,1.15,0.076676
1125,0.2,17,0.7,1.05,0.061174
1126,0.2,12,0.5,1.1,0.065946
1127,0.2,12,1,1.09,0.11652
1128,0.2,13,0.5,1.12,0.061763
1129,0.2,13,0.5,1.12,0.061763
1130,0.2,13,0.7,1.15,0.064694
1131,0.2,15,1,1.1,0.086606
1132,0.2,17,1,1.1,0.074152
1133,0.2,15,0.5,1.1,0.063361
1134,0.2,15,0.5,1.1,0.063361
1135,0.2,15,0.5,1.1,0.063361
1136,0.2,15,0.5,1.1,0.063361
1137,0.2,15,0.5,1.1,0.063361
1138,0.2,17,1,1.09,0.075776
1139,0.2,18,1,1.15,0.062893
1140,0.2,18,1,1.1,0.069448
1141,0.2,17,0.7,1.15,0.064311
1142,0.2,18,1,1.15,0.062893
1143,0.2,18,1,1.15,0.062893
1144,0.2,18,1,1.15,0.062893
1145,0.2,18,1,1.15,0.062893
1146,0.2,18,1,1.11,0.06802
1147,0.2,17,0.7,1.12,0.063195
1148,0.2,17,0.7,1.11,0.062859
1149,0.2,20,1,1.14,0.061149
1150,0.2,20,1,1.14,0.061149
1151,0.2,20,1,1.14,0.061149
1152,0.2,18,1,1.16,0.061867
1153,0.2,18,1,1.16,0.061867
1154,0.2,18,1,1.13,0.065307
1155,0.2,18,1,1.13,0.065307
1156,0.2,18,1,1.14,0.064079
1157,0.2,18,1,1.12,0.066639
1158,0.2,18,1,1.12,0.066639
1159,0.2,20,1,1.12,0.061041
1160,0.2,20,1,1.12,0.061041
1161,0.2,20,1,1.14,0.061149
1162,0.2,20,1,1.14,0.061149
1163,0.2,20,1,1.12,0.061041
1164,0.2,18,0.7,1.12,0.064114
1165,0.2,20,1,1.14,0.061149
1166,0.2,18,1,1.13,0.065307
1167,0.2,18,1,1.13,0.065307
1168,0.2,20,1,1.13,0.060743
1169,0.2,18,1,1.13,0.065307
1170,0.2,18,1,1.13,0.065307
1171,0.2,20,1,1.13,0.060743
1172,0.2,20,1,1.13,0.060743
1173,0.2,18,1,1.13,0.065307
1174,0.2,20,1,1.13,0.060743
1175,0.2,20,1,1.13,0.060743
1176,0.2,20,1,1.13,0.060743
1177,0.2,20,1,1.13,0.060743
1178,0.2,20,1,1.13,0.060743
1179,0.2,18,1,1.13,0.065307
1180,0.2,18,1,1.13,0.065307
1181,1,2,0.1,1.04,0.25363
1182,0.2,5,0.01,1,0.14889
1183,0.2,5,0.01,1,0.14889
1184,1,2,0.5,1.17,0.19258
1185,0.2,4,0.3,1.4,0.086233
1186,0.2,10,0.05,1.01,0.069175
1187,0.2,10,0.05,1.01,0.069175
1188,0.2,10,0.05,1.01,0.069175
1189,0.2,10,0.05,1.01,0.069175
1190,1,4,1,1.26,0.23027
1191,1,2,0.05,1.19,0.22546
1192,0.5,5,0.07,1.04,0.15398
1193,0.5,2,0.03,1.02,0.14131
1194,0.2,30,1,1,0.062645
1195,0.2,30,1,1,0.062645
1196,0.2,12,0.05,1.02,0.062461
1197,0.2,12,0.003,1,0.062403
1198,0.2,12,0.003,1,0.062403
1199,0.2,12,0.003,1,0.062403
1200,0.2,12,0.003,1,0.062403
1201,0.2,12,0.003,1,0.062403
1202,0.2,12,0.003,1,0.062403
1203,0.2,12,0.003,1,0.062403
1204,0.2,12,0.003,1,0.062403
1205,0.2,12,0.003,1,0.062403
1206,0.2,12,0.003,1,0.062403
1207,0.2,13,1,1.07,0.11009
1208,0.2,12,0.5,1.03,0.07435
1209,0.2,12,0.5,1.03,0.07435
1210,0.2,11,0.5,1.09,0.073341
1211,0.2,11,0.5,1.09,0.073341
1212,0.2,5,0.3,1.08,0.15832
1213,0.2,4,0.07,1.23,0.12755
1214,0.5,4,0.05,1.11,0.14987
1215,0.5,4,0.05,1.11,0.14987
1216,0.5,5,0.7,1.27,0.14034
1217,2,2,0.1,1.29,0.49335
1218,0.2,13,0.1,1.04,0.063759
1219,0.2,4,0.07,1.19,0.14095
1220,0.2,4,0.07,1.19,0.14095
1221,0.5,11,1,1.01,0.14949
1222,0.5,4,0.07,1.11,0.14932
1223,0.2,5,1,1.1,0.24513
1224,0.2,11,0.3,1.13,0.061971
1225,0.2,13,0.5,1.17,0.063593
1226,0.2,4,1,1.1,0.27822
1227,0.2,4,0.7,1.25,0.23412
1228,0.2,10,1,1.07,0.1462
1229,0.2,13,1,1.14,0.094767
1230,0.2,5,0.5,1.16,0.16433
1231,0.2,9,0.3,1.15,0.069916
1232,0.2,9,0.3,1.18,0.066047
1233,0.2,11,0.07,1.01,0.06456
1234,0.2,11,0.07,1.01,0.06456
1235,0.5,5,0.5,1.12,0.14337
1236,0.2,9,0.5,1.1,0.091837
1237,0.5,12,1,1.01,0.15364
1238,0.2,10,0.3,1.16,0.063178
1239,0.2,10,0.3,1.16,0.063178
1240,0.2,10,0.3,1.16,0.063178
1241,0.2,9,0.3,1.24,0.063036
1242,0.2,10,1,1.04,0.1517
1243,0.2,10,1,1.04,0.1517
1244,0.2,9,0.1,1.15,0.064213
1245,0.2,9,0.1,1.15,0.064213
1246,0.2,13,0.1,1.01,0.062994
1247,0.2,13,0.1,1.01,0.062994
1248,0.2,13,0.1,1.01,0.062994
1249,0.2,13,0.1,1.01,0.062994
1250,0.2,13,0.1,1.01,0.062994
1251,0.2,13,0.1,1.01,0.062994
1252,0.2,9,0.3,1.04,0.087061
1253,0.2,11,0.3,1.06,0.067304
1254,0.2,11,0.3,1.06,0.067304
1255,0.2,11,0.3,1.06,0.067304
1256,0.2,11,0.1,1.09,0.062544
1257,0.2,9,0.7,1.24,0.078684
1258,0.2,12,0.7,1.17,0.067068
1259,0.2,10,0.1,1.14,0.062641
1260,0.2,11,1,1.02,0.14222
1261,0.2,10,0.7,1,0.11867
1262,0.2,12,0.7,1.08,0.081914
1263,0.2,9,0.1,1.06,0.073364
1264,0.2,10,0.1,1.14,0.062641
1265,0.2,12,0.7,1.23,0.061969
1266,0.2,12,0.7,1.23,0.061969
1267,0.2,12,0.7,1.23,0.061969
1268,0.2,11,1,1.15,0.11508
1269,0.2,11,1,1.15,0.11508
1270,0.2,18,0.7,1.06,0.062085
1271,0.2,18,0.7,1.06,0.062085
1272,0.2,18,0.7,1.06,0.062085
1273,0.2,15,1,1.05,0.096466
1274,0.2,9,0.7,1.19,0.09133
1275,0.2,11,1,1.23,0.094136
1276,0.2,15,0.7,1.03,0.069687
1277,0.2,12,0.3,1.07,0.062473
1278,0.2,12,0.3,1.07,0.062473
1279,0.2,11,0.5,1.23,0.06344
1280,0.2,11,0.5,1.23,0.06344
1281,0.2,11,0.5,1.23,0.06344
1282,0.2,15,0.7,1.07,0.065227
1283,0.2,13,0.5,1.09,0.062873
1284,0.2,18,0.7,1.06,0.062085
1285,0.2,18,0.7,1.06,0.062085
1286,0.2,15,0.7,1.12,0.061163
1287,0.2,15,0.7,1.12,0.061163
1288,0.2,15,1,1.08,0.090593
1289,0.2,13,0.7,1.11,0.069879
1290,0.2,20,1,1.1,0.062809
1291,0.2,20,1,1.1,0.062809
1292,0.2,20,1,1.1,0.062809
1293,0.2,18,0.7,1.08,0.062748
1294,0.2,15,0.7,1.15,0.062285
1295,0.2,15,0.7,1.15,0.062285
1296,0.2,15,0.7,1.15,0.062285
1297,0.2,20,1,1.15,0.061552
1298,0.2,20,1,1.15,0.061552
1299,0.2,20,1,1.13,0.060743
1300,0.2,15,0.7,1.1,0.062484
1301,0.2,15,0.7,1.1,0.062484
1302,0.2,15,0.7,1.1,0.062484
1303,0.2,17,0.7,1.12,0.063195
1304,0.2,17,0.7,1.12,0.063195
1305,0.2,17,0.7,1.12,0.063195
1306,0.2,18,1,1.11,0.06802
1307,0.2,20,1,1.12,0.061041
1308,0.2,20,1,1.12,0.061041
1309,0.2,17,0.7,1.14,0.063933
1310,0.2,17,0.7,1.13,0.063558
1311,0.2,17,0.7,1.13,0.063558
1312,0.2,17,0.7,1.12,0.063195
1313,0.2,17,1,1.15,0.066307
1314,0.2,20,1,1.15,0.061552
1315,0.2,20,1,1.13,0.060743
1316,0.2,20,1,1.13,0.060743
1317,0.2,20,1,1.12,0.061041
1318,0.2,18,1,1.13,0.065307
1319,0.2,20,1,1.13,0.060743
1320,0.2,20,1,1.13,0.060743
1321,0.2,18,1,1.13,0.065307
1322,0.2,20,1,1.14,0.061149
1323,0.2,18,1,1.15,0.062893
1324,0.2,20,1,1.14,0.061149
1325,0.2,20,1,1.13,0.060743
1326,0.2,18,1,1.14,0.064079
1327,0.2,18,1,1.14,0.064079
1328,0.2,20,1,1.14,0.061149
1329,0.2,20,1,1.13,0.060743
1330,0.2,20,1,1.13,0.060743
1331,0.2,20,1,1.13,0.060743
1332,0.2,20,1,1.13,0.060743
1333,0.2,20,1,1.13,0.060743
1334,0.2,18,1,1.13,0.065307
1335,0.2,20,1,1.13,0.060743
1336,0.2,20,1,1.13,0.060743
1337,0.2,20,1,1.13,0.060743
1338,0.2,5,0.001,1.05,0.13871
1339,0.2,4,0.5,1.23,0.19444
1340,0.2,9,0.005,1.12,0.064756
1341,0.5,5,1,1.36,0.1159
1342,0.2,13,0.03,1.02,0.063893
1343,0.2,13,0.03,1.02,0.063893
1344,0.2,13,0.03,1.02,0.063893
1345,0.2,13,0.03,1.02,0.063893
1346,0.2,13,0.03,1.02,0.063893
1347,0.2,13,0.03,1.02,0.063893
1348,0.2,13,0.03,1.02,0.063893
1349,2,2,0.03,1.4,0.39409
1350,0.2,4,0.02,1.06,0.17081
1351,0.5,4,0.1,1,0.14417
1352,0.5,4,0.5,1.21,0.1346
1353,0.2,5,0.7,1.21,0.18591
1354,0.5,10,1,1,0.14462
1355,0.5,10,1,1,0.14462
1356,0.2,11,0.5,1.1,0.07189
1357,0.5,4,0.3,1.14,0.14256
1358,0.2,4,0.5,1.13,0.2107
1359,0.5,2,0.1,1.44,0.13566
1360,0.2,5,0.07,1.11,0.13037
1361,0.5,2,0.002,1.08,0.13709
1362,0.2,4,0.7,1.49,0.31173
1363,0.2,2,0.007,1.3,0.33731
1364,0.2,5,0.3,1.13,0.14668
1365,0.2,5,0.1,1.17,0.11703
1366,0.2,5,0.1,1.17,0.11703
1367,0.2,4,0.05,1.18,0.14223
1368,0.5,4,0.1,1.13,0.1497
1369,0.5,4,1,1.29,0.11551
1370,0.2,5,0.1,1.31,0.075433
1371,0.2,5,0.07,1.35,0.066379
1372,0.2,5,0.07,1.35,0.066379
1373,1,2,0.3,1.24,0.18645
1374,0.2,5,0.3,1.34,0.078562
1375,0.5,2,0.05,1.09,0.13488
1376,0.2,11,0.07,1.12,0.063722
1377,0.2,11,0.07,1.12,0.063722
1378,0.5,5,0.7,1.28,0.14106
